/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.587309 	 0.152089 	 0.152089 	 0.152089 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 43.854996 	 43.854996 	 43.854996 	 47.442305 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.670376 	 0.162219 	 0.162219 	 0.162219 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 43.974387 	 43.974387 	 43.974387 	 47.644763 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 100000 	0.000000 	 0 	 1 	 0 	1 	 3.587544 	 0.126574 	 0.126574 	 0.126574 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 52.467241 	 52.467241 	 52.467241 	 56.054785 	0.000000e+00 	 -6.358602e+06 	 6.358602e+06 	 inf 	 5.365885e+03 	 inf 	 9.731404e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 100000 	0.000000 	 0 	 1 	 0 	1 	 3.593556 	 0.123726 	 0.123726 	 0.123726 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 52.859535 	 52.859535 	 52.859535 	 56.453091 	0.000000e+00 	 -6.358602e+06 	 6.358602e+06 	 inf 	 5.365885e+03 	 inf 	 9.731404e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S1000000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s6_t4_0_p1.bin 	 1000000 	 10000 	 0.500000 	 5 	 1 	 10000 	0.000000 	 0 	 1 	 0 	1 	 3.628979 	 0.155306 	 0.155306 	 0.155306 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 43.138049 	 43.138049 	 43.138049 	 46.767028 	0.000000e+00 	 -6.358603e+06 	 6.358603e+06 	 inf 	 5.366172e+03 	 inf 	 9.731409e+04 	 inf 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.096859 	 0.001000 	 0.001000 	 0.001000 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 29.112865 	 29.112865 	 29.112865 	 29.209724 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.075698 	 0.001002 	 0.001002 	 0.001002 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 30.159855 	 30.159855 	 30.159855 	 30.235553 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.075345 	 0.000996 	 0.000996 	 0.000996 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 29.500227 	 29.500227 	 29.500227 	 29.575572 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.075886 	 0.001003 	 0.001003 	 0.001003 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 29.807017 	 29.807017 	 29.807017 	 29.882903 	-6.409981e+05 	 -6.283851e+04 	 5.781596e+05 	 9.019677e-01 	 1.797220e+03 	 1.917307e+00 	 2.292202e+04 	 2.231888e+00 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.074860 	 0.001003 	 0.001003 	 0.001003 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 29.178938 	 29.178938 	 29.178938 	 29.253798 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.074949 	 0.001009 	 0.001009 	 0.001009 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 28.823257 	 28.823257 	 28.823257 	 28.898206 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
